tagger,corpus,tagset,config options,metric,min,max,mean,std
skPerceptron,oana-fa.xml,universal,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-fa.xml,universal,"[0, 1, 2]",precision,0.821266968326,0.84130575307,0.830452768858,0.00599731840587
skPerceptron,oana-fa.xml,universal,"[0, 1, 2]",prediction_time,0.0429534912109,0.295795917511,0.104650831223,0.0826485075872
skPerceptron,oana-fa.xml,universal,"[0, 1, 2]",recall,0.83040201005,0.848159009449,0.838702232819,0.00577988579704
skPerceptron,oana-fa.xml,universal,"[0, 1, 2]",training_time,11.4948897362,16.3208444118,14.0079146624,1.41130874527
skPerceptron,oana-fa.xml,universal,"[0, 1]",accuracy,0.917025522529,0.927051349921,0.922149156243,0.00292145640945
skPerceptron,oana-fa.xml,universal,"[0, 1]",f1,0.844096950743,0.865632653061,0.856603587371,0.00631606790273
skPerceptron,oana-fa.xml,universal,"[0, 1]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-fa.xml,universal,"[0, 1]",precision,0.843964978111,0.86747382199,0.85692595046,0.00681160160425
skPerceptron,oana-fa.xml,universal,"[0, 1]",prediction_time,0.0316781997681,0.102509260178,0.0531364917755,0.0251005052047
skPerceptron,oana-fa.xml,universal,"[0, 1]",recall,0.844228964654,0.863799283154,0.856283522815,0.00593106677178
skPerceptron,oana-fa.xml,universal,"[0, 1]",training_time,8.8447201252,13.8308489323,11.2332679987,1.5919488786
skPerceptron,oana-fa.xml,universal,[0],accuracy,0.892362944967,0.931980536287,0.920324171571,0.01055855063
skPerceptron,oana-fa.xml,universal,[0],f1,0.873160244749,0.886618325643,0.880830778386,0.00394027349793
skPerceptron,oana-fa.xml,universal,[0],oov,-1,-1,-1.0,0.0
skPerceptron,oana-fa.xml,universal,[0],precision,0.889720234223,0.903594222372,0.896535825595,0.00406847970462
skPerceptron,oana-fa.xml,universal,[0],prediction_time,0.021356344223,0.106156110764,0.0398246765137,0.027392785593
skPerceptron,oana-fa.xml,universal,[0],recall,0.857142857143,0.870268521514,0.865669335976,0.00412865837505
skPerceptron,oana-fa.xml,universal,[0],training_time,5.4482486248,11.6740324497,7.70682964325,2.21788805663
tmpOOV,oana-fa.xml,universal,mkOOV,accuracy,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,f1,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,oov,5.33645157861,6.92154185485,6.1748723039,0.451545121092
tmpOOV,oana-fa.xml,universal,mkOOV,precision,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,prediction_time,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,recall,-1,-1,-1.0,0.0
tmpOOV,oana-fa.xml,universal,mkOOV,training_time,0.0466375350952,0.173991680145,0.113326954842,0.0426295967094
nltkBrill,oana-hu.xml,mte,baseline,accuracy,0.794054935407,0.81245254366,0.802227751629,0.00500626716043
nltkBrill,oana-hu.xml,mte,baseline,f1,0.601967561819,0.640283842795,0.621916011358,0.0115697513496
nltkBrill,oana-hu.xml,mte,baseline,oov,-1,-1,-1.0,0.0
nltkBrill,oana-hu.xml,mte,baseline,precision,0.605347593583,0.644682605111,0.626164771767,0.0117650191738
nltkBrill,oana-hu.xml,mte,baseline,prediction_time,7.41058659554,8.83701848984,8.13589012623,0.36898796968
nltkBrill,oana-hu.xml,mte,baseline,recall,0.597840061713,0.635944700461,0.617725162669,0.0113943185847
nltkBrill,oana-hu.xml,mte,baseline,training_time,0.747941493988,1.32693076134,1.05285725594,0.205212599911
nltkBrill,oana-hu.xml,mte,brill24,accuracy,0.79794305782,0.81814730448,0.807550806555,0.00554771679897
nltkBrill,oana-hu.xml,mte,brill24,f1,0.603368253547,0.644994559304,0.625037207828,0.0122843929253
nltkBrill,oana-hu.xml,mte,brill24,oov,-1,-1,-1.0,0.0
nltkBrill,oana-hu.xml,mte,brill24,precision,0.6052141527,0.647283647284,0.627672747141,0.0123998170104
nltkBrill,oana-hu.xml,mte,brill24,prediction_time,7.11658978462,10.0981945992,8.94202384949,0.949709167725
nltkBrill,oana-hu.xml,mte,brill24,recall,0.601533580116,0.642721604771,0.622424548572,0.0121910412859
nltkBrill,oana-hu.xml,mte,brill24,training_time,24.8393461704,28.5219988823,26.8805459261,1.23660547894
nltkBrill,oana-hu.xml,mte,fntbl37,accuracy,0.797190517998,0.818526955201,0.807711923891,0.00561884765904
nltkBrill,oana-hu.xml,mte,fntbl37,f1,0.603843605036,0.645178838569,0.625852634246,0.0120820668708
nltkBrill,oana-hu.xml,mte,fntbl37,oov,-1,-1,-1.0,0.0
nltkBrill,oana-hu.xml,mte,fntbl37,precision,0.605368057401,0.647379912664,0.628236713238,0.0122062597516
nltkBrill,oana-hu.xml,mte,fntbl37,prediction_time,6.6544072628,11.951187849,9.64921693802,1.52246811316
nltkBrill,oana-hu.xml,mte,fntbl37,recall,0.602326811211,0.642992680943,0.623487179361,0.0119737105212
nltkBrill,oana-hu.xml,mte,fntbl37,training_time,31.0756289959,35.1420691013,33.4067905903,1.31841805389
nltkBrill,oana-hu.xml,mte,nltkdemo18,accuracy,0.795810861658,0.817134902556,0.806362006207,0.00552373267865
nltkBrill,oana-hu.xml,mte,nltkdemo18,f1,0.602096324798,0.643975493533,0.624016424861,0.0121777371719
nltkBrill,oana-hu.xml,mte,nltkdemo18,oov,-1,-1,-1.0,0.0
nltkBrill,oana-hu.xml,mte,nltkdemo18,precision,0.604260985353,0.646881838074,0.627048886233,0.0123932102364
nltkBrill,oana-hu.xml,mte,nltkdemo18,prediction_time,6.5555202961,11.8798062801,9.3025178194,1.30572464126
nltkBrill,oana-hu.xml,mte,nltkdemo18,recall,0.599947117927,0.641095147737,0.621013964509,0.0119843259476
nltkBrill,oana-hu.xml,mte,nltkdemo18,training_time,18.3679614067,21.3138258457,19.5427620649,0.988550535535
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,accuracy,0.79656340148,0.817894203999,0.806747023017,0.00544952661208
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,f1,0.602627039936,0.644529123571,0.624375195864,0.0121562733402
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,oov,-1,-1,-1.0,0.0
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,precision,0.604793608522,0.647171358295,0.627267048473,0.0123082937516
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,prediction_time,6.02836322784,11.1400501728,9.00525999069,1.40465023994
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,recall,0.600475938657,0.641908376254,0.621510565205,0.0120229869711
nltkBrill,oana-hu.xml,mte,nltkdemo18plus,training_time,21.4872486591,25.4723169804,23.6329612732,1.1550912259
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",accuracy,0.817132823279,0.837129840547,0.826208787678,0.00519039001803
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",f1,0.6411205074,0.683925182976,0.664293246071,0.0119615098645
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",precision,0.640781827787,0.683925182976,0.664413954278,0.0119968348553
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",prediction_time,0.125119686127,0.582931995392,0.27819712162,0.136790496253
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",recall,0.641459545214,0.683925182976,0.664173231266,0.0119437527924
skLinearSVC,oana-hu.xml,mte,"[-1, 0, 1]",training_time,331.506752014,343.53074646,339.53278563,3.48436206115
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",accuracy,0.810359964881,0.827891672994,0.818314140859,0.00466925046854
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",f1,0.635954461213,0.67164787393,0.654927713272,0.0102895452704
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",precision,0.636797454931,0.673202614379,0.656465586215,0.0104018469087
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",prediction_time,0.112321376801,0.238150835037,0.14852604866,0.0354562908372
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",recall,0.635113696457,0.670100298184,0.653397756251,0.0102003699717
skLinearSVC,oana-hu.xml,mte,"[-1, 0]",training_time,781.668625355,804.60915041,795.705872655,6.30151430275
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.801329487019,0.824601366743,0.812157186323,0.00626972769536
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.615526315789,0.659539918809,0.63825242965,0.0130036109083
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.612624410686,0.658470683599,0.637074048945,0.013317010549
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,0.181523799896,0.466856002808,0.270828080177,0.104803141797
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.617639496014,0.66061263215,0.639437865177,0.0127443733997
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",training_time,228.591095924,237.332541227,233.334394121,2.90382466536
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",accuracy,0.803336259877,0.825613768666,0.814285284355,0.00585643382136
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",f1,0.621875413305,0.668024993208,0.647079945363,0.0128066895935
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",precision,0.622122254565,0.66947998911,0.648069694157,0.0130214751188
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",prediction_time,0.123761415482,0.411311149597,0.228957986832,0.103895996423
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",recall,0.621628767848,0.666576307943,0.646094209003,0.0126151041839
skLinearSVC,oana-hu.xml,mte,"[-2, -1, 0]",training_time,395.622915983,412.487517595,405.254076934,4.74783467499
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.784491075736,0.803340926348,0.79341447986,0.0059359590896
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.581645731864,0.619473549706,0.603558818103,0.0128858430669
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.579861998467,0.616323417239,0.600875435011,0.0131478008315
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,0.1797747612,0.652442932129,0.360439729691,0.142278198189
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.583440473129,0.622661968013,0.606270264161,0.0127032285773
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",training_time,227.354758024,236.444834232,231.453428388,2.96626091456
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",accuracy,0.800451523893,0.82105796001,0.810590200817,0.00599820562771
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",f1,0.616197648302,0.658619286586,0.639550221536,0.0130301236437
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",precision,0.61579086348,0.659066232356,0.639940102948,0.0131895058121
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",prediction_time,0.138659954071,0.293898820877,0.190074205399,0.0479489230858
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",recall,0.615839547442,0.658172946598,0.639162106678,0.0129007714275
skLinearSVC,oana-hu.xml,mte,"[-3, -2, -1, 0]",training_time,313.03296113,338.528538704,325.008928442,8.30694067458
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",accuracy,0.812952243126,0.832067830929,0.821976212239,0.00529851737997
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",f1,0.635579028726,0.673259279328,0.657210716403,0.0112363252392
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",precision,0.636809499226,0.672894665584,0.657249761195,0.0113402559535
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",prediction_time,0.139415979385,0.368466615677,0.236501646042,0.070280349476
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",recall,0.634353304191,0.673624288425,0.657173644842,0.0111870458899
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2, 3]",training_time,318.006379366,340.666973352,329.71662209,8.7066204788
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",accuracy,0.817534973468,0.836876740066,0.825793746505,0.00533110407664
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",f1,0.645028335909,0.682946682947,0.664238776972,0.0107471111694
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",precision,0.646193548387,0.683595871809,0.664684360969,0.0110090881283
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",prediction_time,0.146523714066,0.41043138504,0.254012012482,0.0926535372224
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",recall,0.643867318077,0.682298725942,0.663795282199,0.0105251175022
skLinearSVC,oana-hu.xml,mte,"[0, 1, 2]",training_time,410.547614574,416.514671803,413.32387495,1.88604032068
skLinearSVC,oana-hu.xml,mte,"[0, 1]",accuracy,0.821020945692,0.837129840547,0.826897249067,0.00451015945341
skLinearSVC,oana-hu.xml,mte,"[0, 1]",f1,0.648098001289,0.682867227803,0.665152403909,0.0103239432826
skLinearSVC,oana-hu.xml,mte,"[0, 1]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,"[0, 1]",precision,0.648705758056,0.683981506663,0.666196549624,0.0104629703857
skLinearSVC,oana-hu.xml,mte,"[0, 1]",prediction_time,0.115719795227,0.282152891159,0.174968123436,0.0540212709799
skLinearSVC,oana-hu.xml,mte,"[0, 1]",recall,0.64618153767,0.681756573597,0.664112841753,0.0102251505187
skLinearSVC,oana-hu.xml,mte,"[0, 1]",training_time,733.875635386,759.042715073,747.651631141,7.85227427031
skLinearSVC,oana-hu.xml,mte,[0],accuracy,0.812868430954,0.828524424196,0.819424621009,0.00481892241143
skLinearSVC,oana-hu.xml,mte,[0],f1,0.639191704334,0.673580786026,0.656985750907,0.0110400760321
skLinearSVC,oana-hu.xml,mte,[0],oov,-1,-1,-1.0,0.0
skLinearSVC,oana-hu.xml,mte,[0],precision,0.642780748663,0.678208298983,0.661473396659,0.0112102583097
skLinearSVC,oana-hu.xml,mte,[0],prediction_time,0.0950870513916,0.210971593857,0.129611897469,0.0330148464493
skLinearSVC,oana-hu.xml,mte,[0],recall,0.635642517187,0.669015993494,0.652559265055,0.01089241566
skLinearSVC,oana-hu.xml,mte,[0],training_time,643.545510292,663.179162264,653.761864758,6.89063987183
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",accuracy,0.61407249467,0.634016704632,0.622660228152,0.00570183292312
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",f1,0.355319686631,0.394315245478,0.373823458829,0.00985666574152
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",precision,0.340271055179,0.376697111824,0.358308786665,0.00939546964753
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",prediction_time,0.372663497925,1.00027656555,0.661922693253,0.198747064731
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",recall,0.37176097303,0.413662239089,0.390748530024,0.010478389813
skMultinomialNB,oana-hu.xml,mte,"[-1, 0, 1]",training_time,6.49021601677,9.53497052193,7.81895580292,0.911096018968
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",accuracy,0.616079267528,0.637180460643,0.624898029824,0.00633195430124
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",f1,0.350210432343,0.385289883523,0.364931307139,0.00891631740578
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",precision,0.338260655334,0.372469635628,0.353300575154,0.00877986460295
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",prediction_time,0.303854703903,0.765870571136,0.483737301826,0.142570615238
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",recall,0.363035430989,0.399024125779,0.377356970263,0.00911196467354
skMultinomialNB,oana-hu.xml,mte,"[-1, 0]",training_time,4.46451663971,6.67757868767,5.56729118824,0.654535969899
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.590242066976,0.603011895723,0.595607587564,0.0038618922803
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.33968847352,0.369144602851,0.35281395346,0.00812752789913
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.321234975253,0.347972162227,0.334448495518,0.0075351025827
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,0.626403808594,1.32095384598,0.938453173637,0.19487571757
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.36039132734,0.393060449986,0.373321160659,0.00897213492508
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",training_time,10.6152889729,13.1220376492,11.8548128843,0.873821938745
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",accuracy,0.59828750603,0.615413819286,0.605806846457,0.00565855131636
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",f1,0.332031742033,0.363518925203,0.347302847556,0.00856270777869
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",precision,0.31705556892,0.347235932873,0.332249091961,0.0083368546122
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",prediction_time,0.379632949829,0.727894544601,0.549923825264,0.131549873632
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",recall,0.34849286092,0.381404174573,0.363789340017,0.00887067387937
skMultinomialNB,oana-hu.xml,mte,"[-2, -1, 0]",training_time,7.31455755234,8.76830101013,7.74168884754,0.437786408908
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.566392335094,0.578714249557,0.571228473884,0.00378297984978
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.322732335107,0.347132548424,0.332374137,0.00797015497998
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.303326354966,0.325653206651,0.312958114585,0.00717736415378
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,1.01243233681,1.73506522179,1.25204229355,0.20741272713
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.344556962025,0.371645432366,0.354366263483,0.00905012231771
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0, 1, 2, 3]",training_time,13.8322606087,16.5925915241,15.0963229179,0.921065632922
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",accuracy,0.582850940666,0.598962288028,0.589117216833,0.00495504004356
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",f1,0.321330332583,0.348238308776,0.332129128406,0.00743735074257
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",precision,0.304791271347,0.330174927114,0.315632555745,0.00708053320043
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",prediction_time,0.546824216843,0.899327754974,0.76664454937,0.117461744555
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",recall,0.339767318879,0.368392518298,0.350451615288,0.00797364797637
skMultinomialNB,oana-hu.xml,mte,"[-3, -2, -1, 0]",training_time,7.93805241585,10.4566864967,9.56230881214,0.762448641102
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",accuracy,0.584347171705,0.600733991395,0.592129757347,0.00481543867632
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",f1,0.326127702112,0.355214331414,0.338004202637,0.00948642630608
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",precision,0.309168443497,0.33710198431,0.321141769767,0.00886687936663
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",prediction_time,0.658369779587,1.12280130386,0.85577917099,0.134513907861
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",recall,0.345055526177,0.376253727297,0.356743016496,0.0103172997939
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2, 3]",training_time,8.17345261574,11.3015210629,9.70486991405,0.90422643105
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",accuracy,0.602784397341,0.616805871931,0.608596683838,0.0040230934005
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",f1,0.342806841046,0.368706429125,0.351998100475,0.00816486028552
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",precision,0.326858513189,0.351984224797,0.336676208311,0.00776523340936
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",prediction_time,0.405096292496,0.859587907791,0.630651187897,0.146281243239
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",recall,0.36039132734,0.387096774194,0.36878698257,0.00872989740049
skMultinomialNB,oana-hu.xml,mte,"[0, 1, 2]",training_time,6.7807905674,9.17743611336,7.91990818977,0.699831434743
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",accuracy,0.619841966637,0.639458364971,0.62835181845,0.00491417187526
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",f1,0.356597045339,0.387771100078,0.368597473095,0.00833409752802
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",precision,0.34398034398,0.374274905422,0.35652777167,0.00810292463302
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",prediction_time,0.249533414841,0.679346084595,0.484136295319,0.128602456895
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",recall,0.370174510841,0.402277039848,0.381516977279,0.00866413255371
skMultinomialNB,oana-hu.xml,mte,"[0, 1]",training_time,5.27593612671,6.39042949677,5.73756046295,0.424331586538
skMultinomialNB,oana-hu.xml,mte,[0],accuracy,0.633262260128,0.654897494305,0.642854193324,0.00645274874142
skMultinomialNB,oana-hu.xml,mte,[0],f1,0.358149428344,0.397379912664,0.3749808732,0.0102889816493
skMultinomialNB,oana-hu.xml,mte,[0],oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-hu.xml,mte,[0],precision,0.360160427807,0.400109920308,0.377541625365,0.0103692048449
skMultinomialNB,oana-hu.xml,mte,[0],prediction_time,0.208916902542,0.477486610413,0.310219907761,0.0923261612032
skMultinomialNB,oana-hu.xml,mte,[0],recall,0.356160761502,0.394686907021,0.372455009694,0.0102166490692
skMultinomialNB,oana-hu.xml,mte,[0],training_time,3.04772949219,4.08623409271,3.57655975819,0.338898499032
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",accuracy,0.770977047535,0.79271070615,0.779799951843,0.00551779833651
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",f1,0.56809848088,0.612629594722,0.588326694084,0.0118058616922
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",precision,0.562791904515,0.60861423221,0.584309296254,0.0121711235269
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",prediction_time,0.316077232361,0.655886650085,0.446142745018,0.0920710888428
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",recall,0.573506081438,0.61669829222,0.59240232682,0.01147749792
skPerceptron,oana-hu.xml,mte,"[-1, 0, 1]",training_time,486.74871397,672.251577377,551.164643359,50.2791848994
skPerceptron,oana-hu.xml,mte,"[-1, 0]",accuracy,0.779505832184,0.798658567451,0.789038710172,0.0054590295569
skPerceptron,oana-hu.xml,mte,"[-1, 0]",f1,0.584736842105,0.626216216216,0.607897320712,0.0112803479894
skPerceptron,oana-hu.xml,mte,"[-1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-hu.xml,mte,"[-1, 0]",precision,0.58198009429,0.624360010779,0.606325064261,0.011596673839
skPerceptron,oana-hu.xml,mte,"[-1, 0]",prediction_time,0.249146223068,0.511256217957,0.374629068375,0.0881075904896
skPerceptron,oana-hu.xml,mte,"[-1, 0]",recall,0.587519830777,0.628083491461,0.609479303228,0.0109914029443
skPerceptron,oana-hu.xml,mte,"[-1, 0]",training_time,402.775722504,530.940555811,450.185027957,36.38227936
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",accuracy,0.746770349931,0.771956466717,0.760467038022,0.0063717526605
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",f1,0.521308484296,0.568824554349,0.547623198476,0.0126438726142
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",precision,0.514006682087,0.562566277837,0.541747481999,0.0128486586917
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",prediction_time,0.482164621353,1.13479542732,0.758410954475,0.194073620436
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",recall,0.528820729773,0.575223637842,0.55363058596,0.0124767338771
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0, 1, 2]",training_time,615.630491734,712.094688416,670.508671999,31.4791101187
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",accuracy,0.774488900038,0.792837256391,0.782814632491,0.00463896921551
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",f1,0.574878592991,0.609516107292,0.593217022797,0.00977806237449
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",precision,0.570758405004,0.606166219839,0.590354904113,0.0100567487513
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",prediction_time,0.358202695847,0.612392187119,0.483657050133,0.0876549929215
skPerceptron,oana-hu.xml,mte,"[-2, -1, 0]",recall,0.579058699101,0.612903225806,0.596109380704,0.00955397990741
